id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212157811980984321,1212074815726723072,2020-01-01 02:45:17 Turkey Standard Time,2020-01-01,02:45:17,+0300,2361821118,kuscuismail39,İsmail KUŞÇU,,@iyiparti Milletimiz ne tür bedeller ödedi ondan da bahsetseydin yaaaa 🤔🤔,tr,[],[],[],0,0,0,[],[],https://twitter.com/kuscuismail39/status/1212157811980984321,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212155304319819776,1212074815726723072,2020-01-01 02:35:19 Turkey Standard Time,2020-01-01,02:35:19,+0300,2848874013,burmsnb,🇹🇷MSNB🇦🇿,,@iyiparti 1980den  başlayın  1999 izleyin okuyun arşivden o günler gelmesin  2020 kadar izleyin  /1960 19701980 bizler bilmeyiz  çok zor yılar olduğunu söylerler !,tr,[],[],[],0,0,0,[],[],https://twitter.com/BurMsnb/status/1212155304319819776,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212154961469030402,1212074815726723072,2020-01-01 02:33:58 Turkey Standard Time,2020-01-01,02:33:58,+0300,3220663502,kovadis61,cağhavel,,@iyiparti 2019'da ... PKK'ya gönül verenlerin oylarıyla Koltuklarınızda oturuyorsunuz dedi PKK'lı Ablanız...,tr,[],[],[],0,0,0,[],[],https://twitter.com/kovadis61/status/1212154961469030402,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212154801095684096,1212074815726723072,2020-01-01 02:33:19 Turkey Standard Time,2020-01-01,02:33:19,+0300,3220663502,kovadis61,cağhavel,,@iyiparti Ülkücü katilleriyle sırtını pkk-pyd'ye dayayanlarla Atatürk'ün kurduğu Cumhuriyeti yıkmaya çalışanlarla Kürdistan hayali kuranlarla aponun heykelini dikecek olanlarla terörist Demirtaş'ın çizgisini çok beğenenlerle aynı yere Oy verenler konuşmasın lütfen...,tr,[],[],[],0,0,0,[],[],https://twitter.com/kovadis61/status/1212154801095684096,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212153230463053825,1212074815726723072,2020-01-01 02:27:05 Turkey Standard Time,2020-01-01,02:27:05,+0300,1191051977154813952,kurtulu66029459,Kurtuluş,,@iyiparti Zaten sistem parlamenter iki parti sağ iki parti sol  Sağ adalet kalkınma partisi ve milliyetçi hareket partisi  Sol chp ve HDP  Bunları anladım ama geriye kalan partileri anlayamadım,tr,[],[],[],0,0,0,[],[],https://twitter.com/Kurtulu66029459/status/1212153230463053825,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212150489636311040,1212074815726723072,2020-01-01 02:16:12 Turkey Standard Time,2020-01-01,02:16:12,+0300,4879374189,gocmenmurti,En Büyük Türk Atatürk,,@iyiparti @LutfuTurkkan 👍👍👍👍👍👍👍👍👍,und,[],[],[],0,0,2,[],[],https://twitter.com/Gocmenmurti/status/1212150489636311040,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}, {'screen_name': 'LutfuTurkkan', 'name': 'Lütfü Türkkan', 'id': '176329831'}]",,,,
1212148884983701506,1212074815726723072,2020-01-01 02:09:49 Turkey Standard Time,2020-01-01,02:09:49,+0300,1120090490681085953,nazlgl25108897,Nazlıgül 🇹🇷🇹🇷,,@iyiparti 2019 da hdpkk'lı Fatma Kurtulan iyi partililerin yüzüne baka baka meclise bizim sayemizde girdiniz bakın yerinizde kapıya yakın  dedi İyi partililer de ağzını açamadı!!,tr,[],[],[],0,2,2,[],[],https://twitter.com/Nazlgl25108897/status/1212148884983701506,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212147309963812864,1212074815726723072,2020-01-01 02:03:33 Turkey Standard Time,2020-01-01,02:03:33,+0300,1087278065439436801,ahmetcan14532,@ahmetcan1453,,@iyiparti Mesala ne bedeller ödedi...koalisyonlar döneminde dahamı iyi idik mesala 2001 .derdiniz sistem degil..erdoganı böyle yıkamıyacagınızı anladınız belli koalisyonlarla tr nin önünü keserizin derdindesiniz.% 60 bu sistemden razı,tr,[],[],[],0,0,0,[],[],https://twitter.com/ahmetcan14532/status/1212147309963812864,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
1212143235696599041,1212074815726723072,2020-01-01 01:47:22 Turkey Standard Time,2020-01-01,01:47:22,+0300,242470682,kurt_serdar,serdarkurt,,@iyiparti @meral_aksener Ha ziktirin lan daha çok beklersiniz ...,tr,[],[],[],0,0,0,[],[],https://twitter.com/kurt_serdar/status/1212143235696599041,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}, {'screen_name': 'meral_aksener', 'name': 'Meral Akşener', 'id': '590346965'}]",,,,
1212141835776380928,1212074815726723072,2020-01-01 01:41:48 Turkey Standard Time,2020-01-01,01:41:48,+0300,2433129004,ilkerozmen1977,ilkerozmen1977,,@iyiparti Avucunuzu yalayın !!!,tr,[],[],[],0,0,0,[],[],https://twitter.com/ilkerozmen1977/status/1212141835776380928,False,,0,,,,,,,,"[{'screen_name': 'iyiparti', 'name': 'İYİ Parti', 'id': '902503200728731649'}]",,,,
