id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1427985828794576900,1427915380543172608,2021-08-18 16:28:46 Turkey Standard Time,2021-08-18,16:28:46,+0300,3206620089,1ismaillale,İSMAİL LALE,,@ikalin1 Nefes gibi nefis ve güzel bu temennilere katılmayan olur mu? Bilemem.   Cenab-ı Hak kalblerimizi muhabbetle birleştirsin.,tr,[],[],[],0,0,0,[],[],https://twitter.com/1ismaillale/status/1427985828794576900,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427976215273607179,1427976215273607179,2021-08-18 15:50:34 Turkey Standard Time,2021-08-18,15:50:34,+0300,1426683912550498307,mehdidevlet,MEHDİ DEVLET-İ ALİYYE-İ MUHAMMEDİYYE,,@ikalin1 KADERİN ÜSTÜNDE BİR KADER VARDIR . GÖKLERDEN GELEN BİR KARAR VARDIR. BİR SABAH GELECEK KARDAN AYDINLIK :),tr,[],[],[],0,0,0,[],[],https://twitter.com/MehdiDevlet/status/1427976215273607179,False,,0,,,,,,,,[],,,,
1427971723635404813,1427915380543172608,2021-08-18 15:32:44 Turkey Standard Time,2021-08-18,15:32:44,+0300,1423988511183605768,abdullahbildik6,Abdullah Bildik,,@ikalin1 Ibrahim maval okuma işini yap . Diktatör sözcüsü olarak hayatına devam edeceksen açıklamalarını daha detaylı yapmalısın . Bugün diktatör tayyip ' e yalakalık yapmak uzun vadede sana fayda sağlamayacaktır . İstifanı bekliyoruz ibrahim,tr,[],[],[],0,0,0,[],[],https://twitter.com/AbdullahBildik6/status/1427971723635404813,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427962662294491144,1427915380543172608,2021-08-18 14:56:43 Turkey Standard Time,2021-08-18,14:56:43,+0300,1062400544843673600,karanfilliakide,karanfilliakide,,@ikalin1 Amin inşaAllah,tr,[],[],[],0,0,0,[],[],https://twitter.com/karanfilliakide/status/1427962662294491144,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427960969771241476,1427915380543172608,2021-08-18 14:50:00 Turkey Standard Time,2021-08-18,14:50:00,+0300,1415301257254903815,lalezar46042195,Lalezar,,@ikalin1 @zahide34 Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Lalezar46042195/status/1427960969771241476,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}, {'screen_name': 'zahide34', 'name': '🇹🇷zahide şahay 🇹🇷', 'id': '80215991'}]",,,,
1427956041615089666,1427915380543172608,2021-08-18 14:30:25 Turkey Standard Time,2021-08-18,14:30:25,+0300,1310366844910534658,_gitmedim_nst58,Nurhan yine yeniden🇹🇷,,@ikalin1 Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/_gitmedim_NST58/status/1427956041615089666,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427954602645901314,1427915380543172608,2021-08-18 14:24:42 Turkey Standard Time,2021-08-18,14:24:42,+0300,1273329185302421505,zbykgln,Zafer Bykgln,,@ikalin1 Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/ZBykgln/status/1427954602645901314,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427948897792663552,1427915380543172608,2021-08-18 14:02:01 Turkey Standard Time,2021-08-18,14:02:01,+0300,871415121461080065,devletiebedmdd2,Sedat ARIK,,@ikalin1 Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Devletiebedmdd2/status/1427948897792663552,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427947481392947209,1427915380543172608,2021-08-18 13:56:24 Turkey Standard Time,2021-08-18,13:56:24,+0300,1394073468187156486,mehmete72818104,MehmetErtan,,@ikalin1 ÂMİN 🌹 VE ALEYKUM SELAM VERAHMETULLAHİ VEBERAKATUH VEMAĞFİRETULLAH ÂMİN 🌹🇹🇷,tr,[],[],[],0,0,0,[],[],https://twitter.com/MehmetE72818104/status/1427947481392947209,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
1427943007584722954,1427915380543172608,2021-08-18 13:38:37 Turkey Standard Time,2021-08-18,13:38:37,+0300,1363226553031811082,amucaozkan,Özkan Amuca,,@ikalin1 Keşke  Hz Hüseyin efendimiz Şimdi Türkiyede yaşıyor olsa Hayatta olsa İyi olurdu değil mi İbrahim Devletimizin yönetimini de ona verirdik Sence HZ Hüseyin Bizim devlet yönetimimizi değiştirirmiydi HEYKEL ve sistemini yıkıp Peygamber efendimizin sistemini getirirmiydi,tr,[],[],[],0,0,0,[],[],https://twitter.com/AmucaOzkan/status/1427943007584722954,False,,0,,,,,,,,"[{'screen_name': 'ikalin1', 'name': 'Ibrahim Kalin', 'id': '153772652'}]",,,,
