id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1280288491390279683,1278745329395994626,2020-07-07 02:52:17 Turkey Standard Time,2020-07-07,02:52:17,+0300,1227018195288121345,sedatgo80002157,gemici,,"@herkesicinCHP Atatürk'çü kalmayacak. Ümit Kocasakal,Sevigen'den sonra sıraya aldık seni Îlhan Kesici. Seninde hesabını keserler Înceden.!😃 Siz önce kendinizi sorgulayın. Tv leri halk sorgular kim yandaş kim olandan bahsediyor",tr,[],[],[],0,0,0,[],[],https://twitter.com/Sedatgo80002157/status/1280288491390279683,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280286184854478848,1280203077866397703,2020-07-07 02:43:07 Turkey Standard Time,2020-07-07,02:43:07,+0300,1227018195288121345,sedatgo80002157,gemici,,@herkesicinCHP Üretim derler üretenide istemezler.hepsi yandaş hepsi yaramazdır.hoş ben fabrika sahibinide eleştirdim önceki patlamada işçiyle hala mahkemelikmiş ama kıdemi iş kazasınıda  devlet versin deyincede karşılar.. herkese sevgiler.,tr,[],[],[],0,0,0,[],[],https://twitter.com/Sedatgo80002157/status/1280286184854478848,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280285957045059584,1280203077866397703,2020-07-07 02:42:13 Turkey Standard Time,2020-07-07,02:42:13,+0300,400594628,cevatgen,CEVAT GENÇ,,@herkesicinCHP İyiki patladı siZlerin desteklediği niz militanlar şimdi nerden alacaklar hdp liler gibi sende üzül ağla,tr,[],[],[],0,0,0,[],[],https://twitter.com/CEVATGEN/status/1280285957045059584,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280273211993833479,1280232140903497729,2020-07-07 01:51:34 Turkey Standard Time,2020-07-07,01:51:34,+0300,2306485491,hasancelik9277,TC Hasan Çelik Bilge,,"@herkesicinCHP Şu ortaya çıktı ki: İslamcı rantçılık  Ne ahlak dinler, ne doğa bilir, ne insanı tanır! Kuteybe'nin şehirleşmiş şeklidir! Yakar, yıkar, talan eder!  Hayri Yıldırım",tr,[],[],[],0,0,0,[],[],https://twitter.com/hasancelik9277/status/1280273211993833479,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280272045876613120,1280112523400769537,2020-07-07 01:46:56 Turkey Standard Time,2020-07-07,01:46:56,+0300,1263592539308740611,bayramu10719673,Bayram Uğur,,"@herkesicinCHP Pandemi ile mücadelede kolluk kuvvetleriyle beraber PTT, Banka, ATM, alışveriş merkezleri, SYDV ve Vefa gruplarında sahada aktif olarak çalışan 30 bin MEB okul güvenliği 30 Haziran’da işsiz kaldı... çocuklarımız bizden ekmek, bizlerde siz büyüklerimizden süreklilik bekliyoruz...",tr,[],[],[],0,0,0,[],[],https://twitter.com/BayramU10719673/status/1280272045876613120,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280271380777402370,1280232140903497729,2020-07-07 01:44:18 Turkey Standard Time,2020-07-07,01:44:18,+0300,489352968,millasofsong,Oğuzhan Pekdemir,,"@herkesicinCHP Söylediklerinden ziyade bu sefer sayın Öztrak'ın diksiyonuna bakar mısınız ? Çok güzel, çok etkili ve çok doğru bir Türkçe ile konuşmuyor mu ?",tr,[],[],[],0,0,0,[],[],https://twitter.com/millasofsong/status/1280271380777402370,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280269531932438529,1280232140903497729,2020-07-07 01:36:57 Turkey Standard Time,2020-07-07,01:36:57,+0300,2975482205,tanju_sayin,t.sayın,,@herkesicinCHP @faikoztrak Kibir deyince sülalece devleti yemekten ne vücudun nede boynun dönüyor.Ha o beğenmediğin damat hiç değilse senin gibi ülkeyi İMF’ye satmıyor.#7sülalesisosyetikFaik,tr,[],[],[],0,0,0,['7sülalesisosyetikfaik'],[],https://twitter.com/tanju_sayin/status/1280269531932438529,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}, {'screen_name': 'faikoztrak', 'name': 'Faik Öztrak', 'id': '459124953'}]",,,,
1280265313939005441,1280232140903497729,2020-07-07 01:20:11 Turkey Standard Time,2020-07-07,01:20:11,+0300,1177288439353528322,mehdblgehan1,MEHDİ BİLGEHAN,,@herkesicinCHP  https://t.co/XiHpTLa0GK,und,[],[],['https://pbs.twimg.com/media/EcRqg6cXsAAUZDb.jpg'],0,0,0,[],[],https://twitter.com/MEHDBLGEHAN1/status/1280265313939005441,False,,1,https://pbs.twimg.com/media/EcRqg6cXsAAUZDb.jpg,,,,,,,[],,,,
1280264171997802501,1280232140903497729,2020-07-07 01:15:39 Turkey Standard Time,2020-07-07,01:15:39,+0300,1073268777607925760,limon0034,Kaşlı,,@herkesicinCHP Kimmiş sosyete... https://t.co/TDXfahGkRa,tr,[],['https://twitter.com/medyaadami/status/1265744507997425670?s=19'],[],0,0,0,[],[],https://twitter.com/limon0034/status/1280264171997802501,False,https://twitter.com/medyaadami/status/1265744507997425670?s=19,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280260545594228736,1280232140903497729,2020-07-07 01:01:14 Turkey Standard Time,2020-07-07,01:01:14,+0300,1035184018025848832,efeumutdoruk,DERYA,,"@herkesicinCHP MAĞDURU MAZLUMU ADALET UMUDUYLA COŞTURAN @kilicdarogluk NEREDE? Etiketi olanlar ve bir avuç insan için mi adaletti? Sürekli eleştiri dilinden bıktık artık umut, çözüm istiyoruz Zengine ünlüye kumpas kuranlar sadece garibanı mı adil yargıladı? Onca sebep+salgın affa karşımısınız!?",tr,"[{'screen_name': 'kilicdarogluk', 'name': 'kemal kılıçdaroğlu', 'id': '154140901'}]",[],[],0,2,2,[],[],https://twitter.com/efeumutdoruk/status/1280260545594228736,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280258720962879490,1280232140903497729,2020-07-07 00:53:59 Turkey Standard Time,2020-07-07,00:53:59,+0300,938992580,nbeklim,necip🇹🇷,,@herkesicinCHP @faikoztrak Velevki elektrik tüketmedik😊 Ya tüketirsek😎 Bu Vatan için Yakarız Dünyayı🇹🇷  https://t.co/QnmNs75kje,tr,[],[],['https://pbs.twimg.com/media/EcRkhOoWsAk_lpw.jpg'],0,0,0,[],[],https://twitter.com/nbeklim/status/1280258720962879490,False,,1,https://pbs.twimg.com/media/EcRkhOoWsAk_lpw.jpg,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}, {'screen_name': 'faikoztrak', 'name': 'Faik Öztrak', 'id': '459124953'}]",,,,
1280257320178667522,1280232140903497729,2020-07-07 00:48:25 Turkey Standard Time,2020-07-07,00:48:25,+0300,938992580,nbeklim,necip🇹🇷,,@herkesicinCHP @faikoztrak Eğilip büzülmemek lazım . Gel de anlat ☺️  https://t.co/95EN0e5PV2,tr,[],[],['https://pbs.twimg.com/media/EcRjPVhXQAAsCbo.jpg'],2,0,2,[],[],https://twitter.com/nbeklim/status/1280257320178667522,False,,1,https://pbs.twimg.com/media/EcRjPVhXQAAsCbo.jpg,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}, {'screen_name': 'faikoztrak', 'name': 'Faik Öztrak', 'id': '459124953'}]",,,,
1280257237668302850,1280213675408855047,2020-07-07 00:48:06 Turkey Standard Time,2020-07-07,00:48:06,+0300,191398760,seher27,Seher - Doğrudan mesajlara cevap vermez!,,@herkesicinCHP FETÖ'nün tapeleriyle genel müdür olanın memuru konuşmuş!!!! Darbe TİYATRO muydu?,tr,[],[],[],0,0,0,[],[],https://twitter.com/seher27/status/1280257237668302850,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280256591074336770,1280232140903497729,2020-07-07 00:45:31 Turkey Standard Time,2020-07-07,00:45:31,+0300,3534071716,ar_mgn,Armağan,,@herkesicinCHP #yapılandırmaistiyoruz #konutkredisimağdurları #konutkredisindeyapılandırma,und,[],[],[],0,1,0,"['yapılandırmaistiyoruz', 'konutkredisimağdurları', 'konutkredisindeyapılandırma']",[],https://twitter.com/ar_mgn/status/1280256591074336770,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280256499625926656,1280232140903497729,2020-07-07 00:45:10 Turkey Standard Time,2020-07-07,00:45:10,+0300,191398760,seher27,Seher - Doğrudan mesajlara cevap vermez!,,@herkesicinCHP Kibir deyince aklımıza CHP ve biatlı seçmeni gelir. 1949 yılına kadar halk aşağılanmış inancı aşağılanmış. Halk da 1949 yılında aldığı iradesini kullanarak 70 yıl boyunca bu aşağılık partiye tek başına iktidar vermemiştir.,tr,[],[],[],0,0,0,[],[],https://twitter.com/seher27/status/1280256499625926656,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280256281933119499,1280232140903497729,2020-07-07 00:44:18 Turkey Standard Time,2020-07-07,00:44:18,+0300,1181523117698682880,aysel94702743,Aysel,,"@herkesicinCHP Hocam!... İktidarın oyları yüzde 30'a düşmüş diyorlar, ama  CHP nin oyları hala yüzde 22 'yse, Kılıçdaroğlunu gine kendini başkan mı seçse?",tr,[],[],[],0,0,0,[],[],https://twitter.com/Aysel94702743/status/1280256281933119499,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
1280256249406394368,1280232140903497729,2020-07-07 00:44:10 Turkey Standard Time,2020-07-07,00:44:10,+0300,938992580,nbeklim,necip🇹🇷,,@herkesicinCHP @faikoztrak Nasıl yapmışlar😔 Duygularınızı alalım. İspatlı şahitli  https://t.co/jHRrJrMPCX,tr,[],['https://twitter.com/kenan_kiran/status/1279290117954420737?s=21'],[],0,0,0,[],[],https://twitter.com/nbeklim/status/1280256249406394368,False,https://twitter.com/kenan_kiran/status/1279290117954420737?s=21,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}, {'screen_name': 'faikoztrak', 'name': 'Faik Öztrak', 'id': '459124953'}]",,,,
1280253488686129154,1279737968727601153,2020-07-07 00:33:12 Turkey Standard Time,2020-07-07,00:33:12,+0300,955571474349338625,liveramatsouka,suat turan,,"@herkesicinCHP Ayhan Çarkın'ın itiraf videolarını izleyin.. Dosyanın neden alelacele kapatıldığına bakın, soruşturması için verilen önergeye kimler 'hayır' demiş bakın..",tr,[],[],[],0,0,1,[],[],https://twitter.com/liveramatsouka/status/1280253488686129154,False,,0,,,,,,,,"[{'screen_name': 'herkesicinCHP', 'name': 'CHP 🇹🇷', 'id': '255515879'}]",,,,
